"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind","IB_comb","IB_schatting","debiet_x_IB"
2017-07-04 11:00:00,0,NA,NA,NA,1.0871,0,1,0,0.75,0,1.0871
2017-07-04 12:00:00,0,NA,NA,NA,0.6693,0,1,0,1,0,0.6693
2017-07-04 13:00:00,0,NA,NA,NA,0.8867,0,1,0,1,0,0.8867
2017-07-04 14:00:00,0,NA,NA,NA,1.1111,0,1,0,0.25,0,1.1111
2017-07-04 15:00:00,0,NA,NA,NA,0.0139,0,1,0,0,0,0.0139
2017-07-04 16:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-04 17:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-04 18:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-04 19:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-04 20:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-04 21:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-04 22:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-04 23:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 00:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 01:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 02:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 03:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 04:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 05:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 06:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 07:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 08:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 09:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 10:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 11:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 12:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 13:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 14:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 15:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 16:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 17:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 18:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 19:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 20:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 21:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 22:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-05 23:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 00:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 01:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 02:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 03:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 04:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 05:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 06:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 07:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 08:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 09:00:00,0,NA,NA,NA,0,0,1,0,0.5,0,0
2017-07-06 10:00:00,0,NA,NA,NA,0.1509,0,1,0,0,0,0.1509
2017-07-06 11:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 12:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 13:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 14:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 15:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 16:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 17:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 18:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 19:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 20:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 21:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 22:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-06 23:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 00:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 01:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 02:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 03:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 04:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 05:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 06:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 07:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 08:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 09:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 10:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 11:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 12:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 13:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 14:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 15:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 16:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 17:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 18:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 19:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 20:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 21:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 22:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
2017-07-07 23:00:00,0,NA,NA,NA,0,0,1,0,0,0,0
